mean,std.dev,kurtosis,skewness,mean.dm.snr,std.dev.dm.snr,kurtosis.dm.snr,skewness.dm.snr,class
108.625,51.40738031,0.315364051,-0.032141509,0.927257525,9.765934214,18.76815427,428.0118979,0
103.0390625,43.61987834,0.375771463,0.198870615,2.367056856,18.28627476,8.901882519,85.35334566,0
111.9375,45.93843536,0.141726406,0.509705808,2.601170569,16.02419675,8.410846316,88.3133058,0
104.6953125,52.20595611,0.29551081,-0.325786272,5.445652174,29.91472646,5.813541071,33.94921067,0
110.6796875,38.25264157,0.459937078,1.69068874,4.434782609,22.20179407,5.93974728,39.7813741,1
112.3359375,42.80484007,0.185585942,0.663276774,4.510869565,24.12067035,6.751104912,50.73784419,0
107.6640625,44.46246263,0.296045688,0.227765302,6.2909699,33.51287306,5.536014446,30.24511654,0
115.2421875,52.88471337,0.617194669,-0.473516168,121.9924749,98.52765995,-0.300688184,-1.719093248,1
102.1953125,51.75665093,0.438263982,0.198736381,2.345317726,18.33076767,8.817626823,84.94159447,0
85.3984375,44.20271836,1.34845305,3.693909489,11.95401338,44.68897037,3.864755838,14.07733523,1
122.6484375,43.48771196,-0.011452132,0.070783547,6.377090301,34.59721571,5.603912497,30.90748361,0
83.5234375,39.36705572,0.78491861,1.706842028,4.693979933,27.98398964,6.177782765,37.80271441,0
130.4453125,45.61109524,0.051313109,0.762493109,4.051839465,26.20485904,6.672602578,44.56326045,0
110.5546875,44.32564308,0.246508163,0.7237131,3.596989967,18.55011627,6.995714249,59.47373054,0
130.3046875,49.26230154,-0.06187194,0.175515906,1.66638796,11.12515788,12.80539858,239.749794,0
109.4453125,49.10476819,0.212335182,0.033811327,1.112876254,12.41451578,13.61790637,214.4539798,0
95.328125,44.66789069,0.386495074,0.755115427,2.694816054,17.9985973,9.094177089,97.80243629,0
103.3984375,44.42749357,0.390188897,0.264724106,17.21989967,52.53959461,2.878585257,6.753066195,0
122.4609375,44.78017529,0.306741606,0.749057079,0.693143813,10.90052252,18.147227,357.7291613,0
140.2578125,45.60397565,-0.283837109,-0.006013908,1.91638796,15.40614151,11.11935085,143.1300111,0
109.3359375,50.30178882,0.206914504,0.053811115,2.439799331,16.7386128,9.648613261,109.1909892,0
80.2890625,39.47628884,1.899129336,6.33891946,16.4264214,51.94941041,3.126073762,8.427883079,1
28.96875,43.76016623,3.737042761,13.45893659,71.34782609,72.43618633,0.667913525,-0.520126344,1
123.140625,51.04681283,0.095751882,-0.047180955,2.239966555,13.38496541,10.3431984,146.7825159,0
96.4921875,45.12465306,0.450415597,0.574901479,4.62541806,28.23039153,6.592387409,44.23308754,0
146.484375,49.30928925,-0.225664412,0.083645833,3.053511706,17.21622706,7.924418455,77.15293022,0
122.1796875,55.15906453,0.364128087,-0.274372293,2.180602007,16.02336792,9.066800448,96.45031948,0
130.4765625,48.48082173,-0.019775338,0.020510441,3.241638796,22.7648141,7.998618769,68.19656587,0
123.9296875,56.50209946,0.244419696,-0.313061749,1.827759197,13.66624746,11.47522702,163.8154294,0
102.578125,54.29744604,0.48294604,0.050885346,136.5501672,77.38611219,-0.935903254,-0.718893448,0
61.7109375,33.78982658,3.049806597,13.94469868,24.27424749,58.26434718,2.488989643,5.101222405,1
99.609375,42.05692466,0.458518627,0.954548722,2.446488294,14.71017597,8.688409961,100.5267551,0
128.484375,56.28817932,-0.267295415,-0.63139123,5.230769231,25.80114831,5.259643904,28.90465975,0
107.046875,33.09169537,0.377343402,2.891545967,1.698160535,11.8924963,11.9680791,198.0984306,0
107.2109375,45.15418937,0.467818254,0.711132344,2.305183946,14.83199132,8.909684697,101.7556448,0
112.53125,47.74949893,0.009085545,-0.171365931,3.517558528,21.00120699,7.437676802,62.25621633,0
54.953125,33.47640479,2.856749261,13.50660065,18.71070234,44.64390792,2.997168664,9.314726057,1
126.203125,40.99092113,0.256346596,0.705836406,1.045150502,9.84552773,17.66063251,399.0235186,0
91.5859375,45.86929926,0.540792016,0.914437269,3.393812709,25.49374496,7.937384726,63.53235477,1
122.203125,43.72559308,0.058498931,0.350248208,2.022575251,12.41554717,10.75781225,166.5966522,0
146.0546875,47.53211227,-0.180565771,-0.091915895,1.382943144,14.63955482,12.68062877,175.5739977,0
121.7734375,50.63197712,0.004865384,-0.11153204,1.100334448,13.4536228,14.46639014,225.5144159,0
110.53125,50.3487738,0.297229743,-0.034614626,1.837792642,11.313063,12.35506323,225.0612123,0
112.9375,51.26505114,0.943712729,0.509766487,3.403010033,26.62337578,7.933472019,62.1537364,0
135.625,52.24386926,0.04567899,-0.496812965,11.6764214,42.12008807,3.496376338,10.80852718,0
110.3359375,52.69195227,0.44469972,-0.164824183,3.485785953,18.78386036,7.193759262,62.9199346,0
95.5078125,44.64302789,0.445114828,0.998670934,6.132943144,32.07435266,5.67494283,32.57835817,0
127.3359375,42.5867272,0.028070624,0.45927186,5.717391304,31.07476256,5.755802604,32.98770653,0
118.3125,50.64131681,0.061085762,-0.041774021,2.892976589,18.14900932,7.806735383,71.51246886,0
125.9296875,50.47712718,0.001541051,-0.160829991,2.880434783,16.49165955,7.717006564,75.54741412,0
106.7578125,45.98229042,0.389405693,0.312586573,1.306856187,15.98390662,13.55001845,190.4355883,0
124.390625,47.48687884,0.039490642,-0.107704522,2.533444816,16.43360164,9.454322746,105.9861001,0
98.4921875,53.30894567,0.465292282,0.020867077,4.25083612,23.78869404,6.909452532,52.2518193,0
99.7265625,43.12386137,0.522206729,1.270061887,4.114548495,27.31586739,7.190073421,52.49807398,0
130.6875,53.05580052,-0.003443303,-0.571600323,2.295150502,14.32619312,10.40618204,141.4138666,0
95.359375,34.1015795,0.768040015,2.853824096,2.464882943,20.04763402,8.750297212,79.97112233,0
110.28125,53.67275518,0.245709712,-0.294471932,6.325250836,31.54678107,5.498578606,31.0422425,0
124.1796875,55.57855274,0.36476694,-0.177954953,2.663043478,14.19663647,8.835415481,111.5398302,0
110.1640625,52.12721478,0.293182449,-0.365476727,2.510033445,18.04418767,9.606519027,102.6232209,0
133.515625,49.18777547,0.155481736,-0.461025531,2.768394649,22.04993659,8.295532243,70.09071211,0
92.3828125,40.59347259,0.520647081,1.58954401,2.780936455,17.13102677,8.147868625,79.75103163,0
101.2734375,44.47343218,0.194883671,0.476561007,3.164715719,18.71777166,7.421649881,63.87265105,0
123.203125,46.94450836,0.312844495,0.336318861,1.640468227,14.61345309,11.03607602,140.8901354,0
104.3046875,42.90370005,0.262243112,0.895449666,1.320234114,11.41473957,14.36909309,256.8858659,0
120.15625,50.62213534,-0.038485131,-0.173062788,4.381270903,25.12560654,6.625098696,46.62343477,0
130.3984375,49.18481407,-0.136959764,-0.181544883,2.352842809,15.24545824,9.938688071,118.0272345,0
95.9765625,47.05224238,0.429249849,0.158158045,2.235785953,13.01374076,9.885090404,140.5359036,0
109.1875,51.10876117,0.34616036,0.012829596,2.009197324,14.46414373,10.01218652,123.192719,0
122.5234375,44.55561217,0.029771377,0.176732522,3.913043478,21.50485977,7.076617031,58.16480822,0
106.9375,40.03470174,0.649429729,1.482209258,2.360367893,16.12455909,8.821718097,93.1796507,0
126.6328125,54.7539769,0.06603076,-0.270492342,9.535953177,38.472327,4.272167249,17.9653272,0
95.3671875,39.30049918,0.412284211,1.562733153,2.740802676,17.9784721,8.419243034,84.2498782,0
98.875,42.15447782,0.706977055,1.558303838,3.044314381,17.8995864,7.334053595,65.39181049,0
96.84375,44.5265787,0.472147645,0.781350407,2.463210702,15.34833506,9.062014117,103.2747769,0
21.828125,32.0807354,5.674436569,33.19337966,116.2065217,83.18827615,-0.001290202,-1.224396453,1
133.3515625,44.82807258,-0.184302656,0.810390301,51.33528428,82.36833291,0.99536374,-0.974795912,0
90.609375,42.51198992,0.824372729,1.722746445,2.772575251,18.44806822,8.96172954,92.39627168,0
120.6328125,39.94094686,0.012318358,0.550779893,5.918896321,29.21677046,5.390038887,29.84543162,0
104.609375,41.74349395,0.407708092,0.569563793,111.4657191,91.16128158,-0.181153197,-1.603468336,0
117.6328125,51.37072231,0.028521494,-0.397678839,1.260869565,10.61993963,14.90791301,296.8958092,0
127.3046875,55.59431156,-0.156081153,-0.456407921,63.80769231,85.21004821,0.614296036,-1.557705839,0
119.328125,55.57682034,0.092611698,-0.431547481,2.911371237,22.75885298,8.315087368,70.45476484,0
117.9609375,49.6651919,0.245001608,0.196850972,4.135451505,23.10822395,6.972411015,53.71117899,0
109.71875,50.29956161,0.353044627,0.158928817,3.525083612,17.5886728,6.55179628,56.15890462,0
113.703125,47.78800179,0.400912738,0.37889562,1.234949833,15.1756984,13.6856265,195.5338543,0
110.28125,53.61522893,0.134786079,-0.416735137,1.380434783,15.1592412,12.61715608,171.1505281,0
86.6171875,42.37907818,0.414725102,0.776681233,2.986622074,16.67026737,7.334844709,69.11497985,0
149.8203125,51.44861417,-0.164474931,-0.072422437,2.576086957,14.6029409,8.737733452,103.5868402,0
141.734375,51.07324464,-0.299492183,-0.089161585,15.88294314,49.02708633,3.028098382,7.837552579,0
128.609375,57.56019056,-0.236577724,-0.251932651,0.642140468,9.47416996,19.99649016,471.3449512,0
104.6015625,40.72743621,0.539147959,1.213184744,1.222408027,10.56239779,15.30979859,307.5265076,0
123.625,54.13871073,0.115856028,-0.184055818,4.453177258,22.37246236,6.604080297,50.68142875,0
132.109375,53.52383149,-0.03240522,-0.504037726,2.622909699,20.96128244,8.990525837,84.70188377,0
102.546875,52.75812428,0.362941128,-0.07924627,3.828595318,28.72417936,7.417287925,53.40266264,0
139.2421875,51.27114596,-0.019880765,-0.07735288,1.925585284,14.70411567,11.10128738,149.91792,0
107.375,48.63817302,0.218811901,-0.236767708,2.515050167,22.1020499,9.173029933,85.13303432,0
101.5859375,46.70561518,0.603978802,1.127494669,2.263377926,13.53145833,9.522586256,127.2462415,0
119.21875,50.33713489,0.180508187,-0.172513489,2.971571906,16.0305163,7.772458766,79.40887374,0
118.7890625,46.22375139,0.401368882,0.504114517,4.464882943,25.71999218,6.306837645,41.29132168,0
14.9140625,28.34305122,6.696803883,47.44855935,49.35367893,60.59714963,1.408815203,1.505305135,1
121.796875,56.11238157,0.023240882,-0.39636057,5.185618729,26.9740181,6.517805871,45.72217449,0
84.2109375,37.92955072,0.552708748,2.295734651,6.783444816,31.89052805,5.097862541,26.71169239,0
96.1953125,45.01719439,0.493427053,0.255622873,1.295150502,14.87553748,13.32915082,189.4480103,0
128.8046875,57.42890423,-0.060550293,-0.44881171,3.105351171,19.07055913,7.303647521,61.99628322,0
133.3125,49.66446007,0.294180978,-0.02667099,0.743311037,10.06501426,18.61667541,403.6358734,0
113.28125,50.30903521,0.270320104,-0.141257736,15.18561873,48.6352611,3.258041671,9.544323988,0
127.515625,55.5860797,0.042034055,-0.479002842,2.946488294,17.35153399,7.423258407,66.66445601,0
107.109375,44.56232194,0.321383662,0.748861621,3.918896321,25.88589466,7.007973295,50.18217653,0
118.8984375,48.11182285,0.10486163,-0.194532552,2.162207358,17.61480574,9.213264397,92.67787045,0
99.15625,38.55727021,0.701947898,1.353588008,4.474080268,28.64405295,6.931219482,48.77826207,0
102.1328125,42.14954239,0.432887939,1.010393606,2.421404682,20.00224929,8.986279877,84.43917156,0
126.0078125,46.27980393,0.024333993,0.10889704,1.179765886,12.73246549,14.87804787,252.7782276,0
107.0546875,45.22656655,0.06342002,0.028704677,4.880434783,28.4434824,6.17378102,38.59059465,0
135.8671875,46.69371128,0.12740852,-0.06492819,6.381270903,28.22514801,4.790722891,23.77069797,0
106.4921875,44.15951131,0.427115204,0.546426143,1.56270903,14.47620285,12.02347046,162.8865596,0
89.390625,37.67692314,0.49190633,1.864368281,3.419732441,20.0748452,7.550974698,64.83361415,0
115.203125,42.99443267,0.056808559,0.515870342,1.005016722,10.75906594,16.51155692,325.6385077,0
81.96875,40.35640777,0.762235361,1.876498648,1.810200669,15.06546238,10.71296413,131.9510435,0
105.484375,36.66038913,0.415817209,1.534129141,1.556020067,14.49025871,11.96194969,164.076744,0
88.9921875,41.04541998,1.06661552,3.089901423,9.429765886,36.4196681,3.985459401,15.29797093,0
140.6171875,40.86298009,-0.122645985,0.673756222,1.280936455,14.50756939,13.34364643,192.9143744,0
126.0859375,49.27807375,0.228992026,-0.253830757,1.411371237,15.29792227,12.91413605,179.7102877,0
19.3984375,46.01839643,3.970530161,14.99836007,110.235786,64.61505196,0.182897218,-0.595895323,1
114.0078125,56.16194442,0.142312222,-0.653268223,2.210702341,13.12465649,9.795098599,136.904066,0
135.9609375,45.43236772,0.036673166,0.113780829,55.45401338,79.7834573,0.859006816,-1.04303387,0
113.265625,56.71619097,0.1083605,-0.491662982,33.07943144,69.56823035,1.797009606,1.53910382,0
85.78125,42.70372816,0.76401108,1.562475425,2.331939799,13.50947951,9.239699914,123.0334155,0
11.21875,30.97351124,5.992364991,37.86874123,97.44565217,76.52752946,0.191543281,-1.020215434,1
131.84375,48.19887795,0.047801311,0.033293013,4.074414716,22.22965375,7.252565138,60.70507553,0
100.34375,52.3744686,0.302970022,-0.224809369,1.003344482,12.57446005,15.50917807,263.974036,0
137.4921875,52.78893647,-0.358404338,-0.13282571,2.27090301,16.49146499,9.198558308,98.72573053,0
102.71875,41.42914461,0.673602698,1.860403322,1.790133779,13.10532084,11.32402404,163.2543221,0
156.375,43.69228336,-0.306123584,0.526270984,20.63461538,59.56243265,2.672781321,5.476640064,0
96.171875,47.1861522,0.532841226,0.271836603,6.547658863,30.11816588,4.984496146,25.6869615,0
103.4375,51.86215956,0.734444631,0.517248223,24.58695652,63.15428073,2.306971682,3.599275025,0
112.6015625,43.07140507,0.188716172,0.46137575,2.287625418,14.59374771,9.34508143,112.489229,0
89.3359375,42.77087892,1.203622763,2.942802735,7.311036789,33.7223601,5.172775286,27.67197695,1
120.3671875,56.46969197,0.171459088,-0.272106245,1.888795987,14.91290798,11.38038432,152.564805,0
114.203125,43.51981578,0.307295703,0.500066033,4.662207358,23.49513455,6.77480642,52.82026889,0
107.09375,37.85425123,0.336808205,1.152894169,1.090301003,11.0354494,14.9502282,277.88861,0
129.6953125,56.49426943,-0.072875514,-0.274919093,1.977424749,14.89462402,9.587471074,112.2679012,0
86.1015625,48.07559799,1.41847599,2.924549748,23.45150502,61.99321753,2.591523524,5.33872771,1
101.6875,48.57078436,0.458702321,0.083727716,1.387123746,12.15382737,12.85748418,206.7722165,0
53.96875,31.9002198,3.149333293,16.01967028,9.294314381,35.95817434,4.424007334,19.86896942,1
123.2890625,50.19386671,0.022565858,-0.163471858,4.794314381,24.78990991,6.569477584,48.43657822,0
90.3671875,46.99698645,0.598654819,0.939849408,5.459866221,26.81160386,5.570131987,33.10949221,0
114.90625,50.01803386,0.225512216,0.068832077,3.22826087,21.53349038,8.325255884,75.4456781,0
174.4453125,54.56057537,-0.96785605,0.153688727,88.73662207,93.30740917,0.338694634,-1.619489388,0
81.2109375,38.38042558,0.64306569,2.272564267,2.29180602,16.9133924,9.629595165,105.8211931,0
122.203125,47.65818387,0.173691028,-0.053834973,2.342809365,17.81776593,9.609277531,104.8590979,0
112.3046875,53.16403839,0.101907705,-0.559555157,3.731605351,22.61479163,7.537782178,62.99213413,0
105.09375,39.22838527,0.216203876,0.898384042,3.549331104,21.06861083,7.513892762,65.65152341,0
79.34375,38.6337849,0.920278528,2.852583888,3.483277592,22.04617884,7.215895309,56.65625633,0
112.953125,52.10474117,-0.060116074,-0.182288166,7.126254181,33.86514096,5.116697643,26.18453217,0
117.2421875,55.24812583,0.274789799,-0.433701205,162.7867893,42.19159825,-1.199482957,1.401099385,0
120.59375,48.99193771,0.075090378,-0.190809541,6.225752508,29.42263603,5.591417213,32.62354577,0
115.3671875,48.80171473,0.275424979,-0.131439017,2.372073579,14.80478961,8.858354116,102.1337394,0
111.765625,52.94358501,0.671723986,0.383593933,149.8436455,97.92694773,-0.696153414,-1.260402813,1
127.1484375,53.95963333,0.034635364,-0.483305386,3.828595318,18.32751696,6.495728126,53.15192097,0
113.140625,46.37546064,0.385435999,0.085077018,5.328595318,25.47862672,5.850846413,36.93505911,0
95.3515625,41.77218532,0.548971575,0.831718126,2.79180602,17.95048838,7.852977069,72.73314492,0
122.3671875,36.92091868,0.085960775,0.991257185,1.819397993,15.30746725,11.52122361,156.003955,0
140.8125,50.76027451,0.002168473,-0.235825679,2.393812709,14.38928189,9.439890043,116.9622418,0
134.0546875,42.52082368,-0.44919097,0.807616804,2.66722408,19.69583838,9.074480484,89.40957529,0
98.4140625,44.89650031,0.374743557,0.437025762,2.580267559,17.98701906,8.726506806,85.89132857,0
146.3671875,46.02493738,-0.675811566,0.458980052,1.616220736,11.71793802,13.77210776,241.4679721,0
143.703125,52.43036444,-0.191013964,-0.309938665,2.942307692,17.43466109,8.405419004,89.03573294,0
105.640625,43.46060256,0.143628579,0.399188046,2.515886288,20.36819727,9.274791502,89.48184221,0
142.1796875,47.49891999,-0.546257694,0.253315744,82.35284281,92.823542,0.312766096,-1.786327461,0
140.34375,41.88366282,-0.168623214,1.392341495,2.765050167,15.56980664,8.235929764,88.50152658,0
118.8671875,50.89348115,0.331081939,0.14435267,3.088628763,21.26101142,8.207612952,74.17920586,0
128.3203125,43.8826442,0.21563009,0.16839617,2.883779264,18.31745438,7.750059217,69.25703232,0
146.1640625,58.52280236,-0.386948102,-0.55575902,176.4423077,75.75173442,-1.570609373,0.968536251,0
143.3359375,45.7846995,-0.070888469,-0.095695015,2.64548495,20.86013476,8.526269599,75.71928164,0
105.3828125,47.4651387,0.469712672,0.360433385,2.316889632,14.00122124,9.493822245,120.1010674,0
118.171875,58.80477624,0.094583898,-0.52927042,2.930602007,16.90394959,8.011701432,80.17904571,0
96.2890625,45.29437609,0.543552627,0.598576705,1.880434783,14.18829132,11.16338851,152.6149564,0
126.203125,50.71787151,0.000556637,-0.248199135,1.783444816,12.78334096,11.22485808,166.4576174,0
114.890625,49.3666503,0.217869249,0.084153631,2.294314381,13.57693307,9.737168227,130.9282139,0
96.015625,41.8008643,0.424244807,1.127660711,4.321906355,23.60256679,7.150580862,56.26837847,0
126.3984375,47.48426382,0.278589614,0.094634599,2.361204013,14.98097902,8.889454462,100.9724932,0
64.5078125,45.29572898,2.40134034,6.693899684,9.321906355,37.2750675,4.472868643,20.46710799,1
112.828125,52.00166905,0.122487131,-0.221195763,1.027591973,9.933562306,16.95843888,376.8577385,0
117.828125,43.92609371,0.416162816,0.518232387,1.494983278,17.81062049,12.41715309,157.048025,0
96.5859375,42.86671337,0.566768271,1.076818305,2.766722408,16.61772424,8.049573982,80.09872499,0
85.859375,35.06260793,0.837685965,3.158829791,1.857859532,14.12112664,10.58036423,136.8835851,0
133.9140625,41.02667336,-0.079244762,0.308694291,6.212374582,30.4281606,5.828104193,34.99251551,0
